[front_panel]
mode=T1 - R1
output=5 dB
gain=10 dB
probe1=2 MHz
probe2=no probe

[measure]
selection=1
samplerate=2
begin=0
end=100
sound speed=2710
units=0

[ascan]
fft filter=0
fft middle=1
fft width=1
fft gate=0
cepstrum filter=0
cepstrum middle=0
cepstrum width=20
cepstrum gate=20

Depth [µs]	Amplitude	HF-filtered	Amplitude-filtered	
7,588E+01	6,105E-02	0,000E+00	0,000E+00	
7,592E+01	6,580E-02	0,000E+00	0,000E+00	
7,596E+01	7,014E-02	0,000E+00	0,000E+00	
7,600E+01	7,402E-02	0,000E+00	0,000E+00	
7,604E+01	7,740E-02	0,000E+00	0,000E+00	
7,608E+01	8,031E-02	0,000E+00	0,000E+00	
7,612E+01	8,278E-02	0,000E+00	0,000E+00	
7,616E+01	8,487E-02	0,000E+00	0,000E+00	
7,620E+01	8,664E-02	0,000E+00	0,000E+00	
7,624E+01	8,814E-02	0,000E+00	0,000E+00	
7,628E+01	8,943E-02	0,000E+00	0,000E+00	
7,632E+01	9,054E-02	0,000E+00	0,000E+00	
7,636E+01	9,149E-02	0,000E+00	0,000E+00	
7,640E+01	9,231E-02	0,000E+00	0,000E+00	
7,644E+01	9,300E-02	0,000E+00	0,000E+00	
7,648E+01	9,354E-02	0,000E+00	0,000E+00	
7,652E+01	9,395E-02	0,000E+00	0,000E+00	
7,656E+01	9,421E-02	0,000E+00	0,000E+00	
7,660E+01	9,431E-02	0,000E+00	0,000E+00	
7,664E+01	9,424E-02	0,000E+00	0,000E+00	
7,668E+01	9,396E-02	0,000E+00	0,000E+00	
7,672E+01	9,343E-02	0,000E+00	0,000E+00	
7,676E+01	9,260E-02	0,000E+00	0,000E+00	
7,680E+01	9,141E-02	0,000E+00	0,000E+00	
7,684E+01	8,978E-02	0,000E+00	0,000E+00	
7,688E+01	8,767E-02	0,000E+00	0,000E+00	
7,692E+01	8,506E-02	0,000E+00	0,000E+00	
7,696E+01	8,195E-02	0,000E+00	0,000E+00	
7,700E+01	7,841E-02	0,000E+00	0,000E+00	
7,704E+01	7,450E-02	0,000E+00	0,000E+00	
7,708E+01	7,035E-02	0,000E+00	0,000E+00	
7,712E+01	6,608E-02	0,000E+00	0,000E+00	
7,716E+01	6,185E-02	0,000E+00	0,000E+00	
7,720E+01	5,779E-02	0,000E+00	0,000E+00	
7,724E+01	5,400E-02	0,000E+00	0,000E+00	
7,728E+01	5,059E-02	0,000E+00	0,000E+00	
7,732E+01	4,760E-02	0,000E+00	0,000E+00	
7,736E+01	4,506E-02	0,000E+00	0,000E+00	
7,740E+01	4,297E-02	0,000E+00	0,000E+00	
7,744E+01	4,129E-02	0,000E+00	0,000E+00	
7,748E+01	3,996E-02	0,000E+00	0,000E+00	
7,752E+01	3,891E-02	0,000E+00	0,000E+00	
7,756E+01	3,807E-02	0,000E+00	0,000E+00	
7,760E+01	3,736E-02	0,000E+00	0,000E+00	
7,764E+01	3,671E-02	0,000E+00	0,000E+00	
7,768E+01	3,605E-02	0,000E+00	0,000E+00	
7,772E+01	3,534E-02	0,000E+00	0,000E+00	
7,776E+01	3,455E-02	0,000E+00	0,000E+00	
7,780E+01	3,367E-02	0,000E+00	0,000E+00	
7,784E+01	3,270E-02	0,000E+00	0,000E+00	
7,788E+01	3,168E-02	0,000E+00	0,000E+00	
7,792E+01	3,062E-02	0,000E+00	0,000E+00	
7,796E+01	2,958E-02	0,000E+00	0,000E+00	
7,800E+01	2,858E-02	0,000E+00	0,000E+00	
7,804E+01	2,766E-02	0,000E+00	0,000E+00	
7,808E+01	2,685E-02	0,000E+00	0,000E+00	
7,812E+01	2,614E-02	0,000E+00	0,000E+00	
7,816E+01	2,556E-02	0,000E+00	0,000E+00	
7,820E+01	2,511E-02	0,000E+00	0,000E+00	
7,824E+01	2,478E-02	0,000E+00	0,000E+00	
7,828E+01	2,457E-02	0,000E+00	0,000E+00	
7,832E+01	2,449E-02	0,000E+00	0,000E+00	
7,836E+01	2,455E-02	0,000E+00	0,000E+00	
7,840E+01	2,474E-02	0,000E+00	0,000E+00	
7,844E+01	2,508E-02	0,000E+00	0,000E+00	
7,848E+01	2,555E-02	0,000E+00	0,000E+00	
7,852E+01	2,614E-02	0,000E+00	0,000E+00	
7,856E+01	2,685E-02	0,000E+00	0,000E+00	
7,860E+01	2,765E-02	0,000E+00	0,000E+00	
7,864E+01	2,851E-02	0,000E+00	0,000E+00	
7,868E+01	2,943E-02	0,000E+00	0,000E+00	
7,872E+01	3,040E-02	0,000E+00	0,000E+00	
7,876E+01	3,142E-02	0,000E+00	0,000E+00	
7,880E+01	3,247E-02	0,000E+00	0,000E+00	
7,884E+01	3,357E-02	0,000E+00	0,000E+00	
7,888E+01	3,469E-02	0,000E+00	0,000E+00	
7,892E+01	3,583E-02	0,000E+00	0,000E+00	
7,896E+01	3,695E-02	0,000E+00	0,000E+00	
7,900E+01	3,801E-02	0,000E+00	0,000E+00	
7,904E+01	3,896E-02	0,000E+00	0,000E+00	
7,908E+01	3,974E-02	0,000E+00	0,000E+00	
7,912E+01	4,033E-02	0,000E+00	0,000E+00	
7,916E+01	4,069E-02	0,000E+00	0,000E+00	
7,920E+01	4,081E-02	0,000E+00	0,000E+00	
7,924E+01	4,071E-02	0,000E+00	0,000E+00	
7,928E+01	4,042E-02	0,000E+00	0,000E+00	
7,932E+01	4,000E-02	0,000E+00	0,000E+00	
7,936E+01	3,950E-02	0,000E+00	0,000E+00	
7,940E+01	3,901E-02	0,000E+00	0,000E+00	
7,944E+01	3,856E-02	0,000E+00	0,000E+00	
7,948E+01	3,820E-02	0,000E+00	0,000E+00	
7,952E+01	3,795E-02	0,000E+00	0,000E+00	
7,956E+01	3,782E-02	0,000E+00	0,000E+00	
7,960E+01	3,780E-02	0,000E+00	0,000E+00	
7,964E+01	3,787E-02	0,000E+00	0,000E+00	
7,968E+01	3,798E-02	0,000E+00	0,000E+00	
7,972E+01	3,811E-02	0,000E+00	0,000E+00	
7,976E+01	3,821E-02	0,000E+00	0,000E+00	
7,980E+01	3,825E-02	0,000E+00	0,000E+00	
7,984E+01	3,820E-02	0,000E+00	0,000E+00	
7,988E+01	3,803E-02	0,000E+00	0,000E+00	
7,992E+01	3,772E-02	0,000E+00	0,000E+00	
7,996E+01	3,725E-02	0,000E+00	0,000E+00	
8,000E+01	3,663E-02	0,000E+00	0,000E+00	
8,004E+01	3,587E-02	0,000E+00	0,000E+00	
8,008E+01	3,499E-02	0,000E+00	0,000E+00	
8,012E+01	3,400E-02	0,000E+00	0,000E+00	
8,016E+01	3,295E-02	0,000E+00	0,000E+00	
8,020E+01	3,186E-02	0,000E+00	0,000E+00	
8,024E+01	3,076E-02	0,000E+00	0,000E+00	
8,028E+01	2,969E-02	0,000E+00	0,000E+00	
8,032E+01	2,867E-02	0,000E+00	0,000E+00	
8,036E+01	2,773E-02	0,000E+00	0,000E+00	
8,040E+01	2,688E-02	0,000E+00	0,000E+00	
8,044E+01	2,615E-02	0,000E+00	0,000E+00	
8,048E+01	2,553E-02	0,000E+00	0,000E+00	
8,052E+01	2,503E-02	0,000E+00	0,000E+00	
8,056E+01	2,464E-02	0,000E+00	0,000E+00	
8,060E+01	2,436E-02	0,000E+00	0,000E+00	
8,064E+01	2,418E-02	0,000E+00	0,000E+00	
8,068E+01	2,407E-02	0,000E+00	0,000E+00	
8,072E+01	2,404E-02	0,000E+00	0,000E+00	
8,076E+01	2,405E-02	0,000E+00	0,000E+00	
8,080E+01	2,411E-02	0,000E+00	0,000E+00	
8,084E+01	2,420E-02	0,000E+00	0,000E+00	
8,088E+01	2,433E-02	0,000E+00	0,000E+00	
8,092E+01	2,450E-02	0,000E+00	0,000E+00	
8,096E+01	2,471E-02	0,000E+00	0,000E+00	
8,100E+01	2,495E-02	0,000E+00	0,000E+00	
8,104E+01	2,524E-02	0,000E+00	0,000E+00	
8,108E+01	2,557E-02	0,000E+00	0,000E+00	
8,112E+01	2,595E-02	0,000E+00	0,000E+00	
8,116E+01	2,638E-02	0,000E+00	0,000E+00	
8,120E+01	2,686E-02	0,000E+00	0,000E+00	
8,124E+01	2,739E-02	0,000E+00	0,000E+00	
8,128E+01	2,796E-02	0,000E+00	0,000E+00	
8,132E+01	2,857E-02	0,000E+00	0,000E+00	
8,136E+01	2,921E-02	0,000E+00	0,000E+00	
8,140E+01	2,984E-02	0,000E+00	0,000E+00	
8,144E+01	3,044E-02	0,000E+00	0,000E+00	
8,148E+01	3,098E-02	0,000E+00	0,000E+00	
8,152E+01	3,142E-02	0,000E+00	0,000E+00	
8,156E+01	3,174E-02	0,000E+00	0,000E+00	
8,160E+01	3,191E-02	0,000E+00	0,000E+00	
8,164E+01	3,192E-02	0,000E+00	0,000E+00	
8,168E+01	3,177E-02	0,000E+00	0,000E+00	
8,172E+01	3,147E-02	0,000E+00	0,000E+00	
8,176E+01	3,101E-02	0,000E+00	0,000E+00	
8,180E+01	3,044E-02	0,000E+00	0,000E+00	
8,184E+01	2,977E-02	0,000E+00	0,000E+00	
8,188E+01	2,901E-02	0,000E+00	0,000E+00	
8,192E+01	2,820E-02	0,000E+00	0,000E+00	
8,196E+01	2,736E-02	0,000E+00	0,000E+00	
8,200E+01	2,649E-02	0,000E+00	0,000E+00	
8,204E+01	2,562E-02	0,000E+00	0,000E+00	
8,208E+01	2,475E-02	0,000E+00	0,000E+00	
8,212E+01	2,390E-02	0,000E+00	0,000E+00	
8,216E+01	2,308E-02	0,000E+00	0,000E+00	
8,220E+01	2,230E-02	0,000E+00	0,000E+00	
8,224E+01	2,156E-02	0,000E+00	0,000E+00	
8,228E+01	2,090E-02	0,000E+00	0,000E+00	
8,232E+01	2,033E-02	0,000E+00	0,000E+00	
8,236E+01	1,989E-02	0,000E+00	0,000E+00	
8,240E+01	1,961E-02	0,000E+00	0,000E+00	
8,244E+01	1,954E-02	0,000E+00	0,000E+00	
8,248E+01	1,971E-02	0,000E+00	0,000E+00	
8,252E+01	2,015E-02	0,000E+00	0,000E+00	
8,256E+01	2,088E-02	0,000E+00	0,000E+00	
8,260E+01	2,190E-02	0,000E+00	0,000E+00	
8,264E+01	2,318E-02	0,000E+00	0,000E+00	
8,268E+01	2,466E-02	0,000E+00	0,000E+00	
8,272E+01	2,629E-02	0,000E+00	0,000E+00	
8,276E+01	2,797E-02	0,000E+00	0,000E+00	
8,280E+01	2,963E-02	0,000E+00	0,000E+00	
8,284E+01	3,117E-02	0,000E+00	0,000E+00	
8,288E+01	3,251E-02	0,000E+00	0,000E+00	
8,292E+01	3,360E-02	0,000E+00	0,000E+00	
8,296E+01	3,438E-02	0,000E+00	0,000E+00	
8,300E+01	3,484E-02	0,000E+00	0,000E+00	
8,304E+01	3,496E-02	0,000E+00	0,000E+00	
8,308E+01	3,475E-02	0,000E+00	0,000E+00	
8,312E+01	3,425E-02	0,000E+00	0,000E+00	
8,316E+01	3,351E-02	0,000E+00	0,000E+00	
8,320E+01	3,257E-02	0,000E+00	0,000E+00	
8,324E+01	3,149E-02	0,000E+00	0,000E+00	
8,328E+01	3,036E-02	0,000E+00	0,000E+00	
8,332E+01	2,923E-02	0,000E+00	0,000E+00	
8,336E+01	2,815E-02	0,000E+00	0,000E+00	
8,340E+01	2,718E-02	0,000E+00	0,000E+00	
8,344E+01	2,634E-02	0,000E+00	0,000E+00	
8,348E+01	2,565E-02	0,000E+00	0,000E+00	
8,352E+01	2,512E-02	0,000E+00	0,000E+00	
8,356E+01	2,475E-02	0,000E+00	0,000E+00	
8,360E+01	2,453E-02	0,000E+00	0,000E+00	
8,364E+01	2,448E-02	0,000E+00	0,000E+00	
8,368E+01	2,459E-02	0,000E+00	0,000E+00	
8,372E+01	2,488E-02	0,000E+00	0,000E+00	
8,376E+01	2,537E-02	0,000E+00	0,000E+00	
8,380E+01	2,607E-02	0,000E+00	0,000E+00	
8,384E+01	2,697E-02	0,000E+00	0,000E+00	
8,388E+01	2,809E-02	0,000E+00	0,000E+00	
8,392E+01	2,938E-02	0,000E+00	0,000E+00	
8,396E+01	3,082E-02	0,000E+00	0,000E+00	
8,400E+01	3,233E-02	0,000E+00	0,000E+00	
8,404E+01	3,385E-02	0,000E+00	0,000E+00	
8,408E+01	3,528E-02	0,000E+00	0,000E+00	
8,412E+01	3,655E-02	0,000E+00	0,000E+00	
8,416E+01	3,758E-02	0,000E+00	0,000E+00	
8,420E+01	3,831E-02	0,000E+00	0,000E+00	
8,424E+01	3,872E-02	0,000E+00	0,000E+00	
8,428E+01	3,878E-02	0,000E+00	0,000E+00	
8,432E+01	3,853E-02	0,000E+00	0,000E+00	
8,436E+01	3,801E-02	0,000E+00	0,000E+00	
8,440E+01	3,728E-02	0,000E+00	0,000E+00	
8,444E+01	3,641E-02	0,000E+00	0,000E+00	
8,448E+01	3,549E-02	0,000E+00	0,000E+00	
8,452E+01	3,461E-02	0,000E+00	0,000E+00	
8,456E+01	3,383E-02	0,000E+00	0,000E+00	
8,460E+01	3,324E-02	0,000E+00	0,000E+00	
8,464E+01	3,286E-02	0,000E+00	0,000E+00	
8,468E+01	3,272E-02	0,000E+00	0,000E+00	
8,472E+01	3,282E-02	0,000E+00	0,000E+00	
8,476E+01	3,312E-02	0,000E+00	0,000E+00	
8,480E+01	3,357E-02	0,000E+00	0,000E+00	
8,484E+01	3,408E-02	0,000E+00	0,000E+00	
8,488E+01	3,457E-02	0,000E+00	0,000E+00	
8,492E+01	3,497E-02	0,000E+00	0,000E+00	
8,496E+01	3,520E-02	0,000E+00	0,000E+00	
8,500E+01	3,523E-02	0,000E+00	0,000E+00	
8,504E+01	3,504E-02	0,000E+00	0,000E+00	
8,508E+01	3,466E-02	0,000E+00	0,000E+00	
8,512E+01	3,415E-02	0,000E+00	0,000E+00	
8,516E+01	3,359E-02	0,000E+00	0,000E+00	
8,520E+01	3,308E-02	0,000E+00	0,000E+00	
8,524E+01	3,271E-02	0,000E+00	0,000E+00	
8,528E+01	3,256E-02	0,000E+00	0,000E+00	
8,532E+01	3,270E-02	0,000E+00	0,000E+00	
8,536E+01	3,314E-02	0,000E+00	0,000E+00	
8,540E+01	3,386E-02	0,000E+00	0,000E+00	
8,544E+01	3,481E-02	0,000E+00	0,000E+00	
8,548E+01	3,589E-02	0,000E+00	0,000E+00	
8,552E+01	3,700E-02	0,000E+00	0,000E+00	
8,556E+01	3,802E-02	0,000E+00	0,000E+00	
8,560E+01	3,881E-02	0,000E+00	0,000E+00	
8,564E+01	3,930E-02	0,000E+00	0,000E+00	
8,568E+01	3,942E-02	0,000E+00	0,000E+00	
8,572E+01	3,913E-02	0,000E+00	0,000E+00	
8,576E+01	3,847E-02	0,000E+00	0,000E+00	
8,580E+01	3,748E-02	0,000E+00	0,000E+00	
8,584E+01	3,625E-02	0,000E+00	0,000E+00	
8,588E+01	3,487E-02	0,000E+00	0,000E+00	
8,592E+01	3,345E-02	0,000E+00	0,000E+00	
8,596E+01	3,210E-02	0,000E+00	0,000E+00	
8,600E+01	3,090E-02	0,000E+00	0,000E+00	
8,604E+01	2,991E-02	0,000E+00	0,000E+00	
8,608E+01	2,917E-02	0,000E+00	0,000E+00	
8,612E+01	2,870E-02	0,000E+00	0,000E+00	
8,616E+01	2,849E-02	0,000E+00	0,000E+00	
8,620E+01	2,849E-02	0,000E+00	0,000E+00	
8,624E+01	2,867E-02	0,000E+00	0,000E+00	
8,628E+01	2,895E-02	0,000E+00	0,000E+00	
8,632E+01	2,929E-02	0,000E+00	0,000E+00	
8,636E+01	2,962E-02	0,000E+00	0,000E+00	
8,640E+01	2,988E-02	0,000E+00	0,000E+00	
8,644E+01	3,005E-02	0,000E+00	0,000E+00	
8,648E+01	3,009E-02	0,000E+00	0,000E+00	
8,652E+01	2,998E-02	0,000E+00	0,000E+00	
8,656E+01	2,972E-02	0,000E+00	0,000E+00	
8,660E+01	2,931E-02	0,000E+00	0,000E+00	
8,664E+01	2,876E-02	0,000E+00	0,000E+00	
8,668E+01	2,809E-02	0,000E+00	0,000E+00	
8,672E+01	2,732E-02	0,000E+00	0,000E+00	
8,676E+01	2,649E-02	0,000E+00	0,000E+00	
8,680E+01	2,564E-02	0,000E+00	0,000E+00	
8,684E+01	2,483E-02	0,000E+00	0,000E+00	
8,688E+01	2,411E-02	0,000E+00	0,000E+00	
8,692E+01	2,353E-02	0,000E+00	0,000E+00	
8,696E+01	2,313E-02	0,000E+00	0,000E+00	
8,700E+01	2,297E-02	0,000E+00	0,000E+00	
8,704E+01	2,305E-02	0,000E+00	0,000E+00	
8,708E+01	2,340E-02	0,000E+00	0,000E+00	
8,712E+01	2,399E-02	0,000E+00	0,000E+00	
8,716E+01	2,481E-02	0,000E+00	0,000E+00	
8,720E+01	2,583E-02	0,000E+00	0,000E+00	
8,724E+01	2,702E-02	0,000E+00	0,000E+00	
8,728E+01	2,834E-02	0,000E+00	0,000E+00	
8,732E+01	2,978E-02	0,000E+00	0,000E+00	
8,736E+01	3,131E-02	0,000E+00	0,000E+00	
8,740E+01	3,292E-02	0,000E+00	0,000E+00	
8,744E+01	3,462E-02	0,000E+00	0,000E+00	
8,748E+01	3,639E-02	0,000E+00	0,000E+00	
8,752E+01	3,823E-02	0,000E+00	0,000E+00	
8,756E+01	4,012E-02	0,000E+00	0,000E+00	
8,760E+01	4,202E-02	0,000E+00	0,000E+00	
8,764E+01	4,387E-02	0,000E+00	0,000E+00	
8,768E+01	4,560E-02	0,000E+00	0,000E+00	
8,772E+01	4,713E-02	0,000E+00	0,000E+00	
8,776E+01	4,837E-02	0,000E+00	0,000E+00	
8,780E+01	4,925E-02	0,000E+00	0,000E+00	
8,784E+01	4,968E-02	0,000E+00	0,000E+00	
8,788E+01	4,962E-02	0,000E+00	0,000E+00	
8,792E+01	4,904E-02	0,000E+00	0,000E+00	
8,796E+01	4,793E-02	0,000E+00	0,000E+00	
8,800E+01	4,631E-02	0,000E+00	0,000E+00	
8,804E+01	4,424E-02	0,000E+00	0,000E+00	
8,808E+01	4,182E-02	0,000E+00	0,000E+00	
8,812E+01	3,914E-02	0,000E+00	0,000E+00	
8,816E+01	3,634E-02	0,000E+00	0,000E+00	
8,820E+01	3,356E-02	0,000E+00	0,000E+00	
8,824E+01	3,092E-02	0,000E+00	0,000E+00	
8,828E+01	2,856E-02	0,000E+00	0,000E+00	
8,832E+01	2,658E-02	0,000E+00	0,000E+00	
8,836E+01	2,505E-02	0,000E+00	0,000E+00	
8,840E+01	2,403E-02	0,000E+00	0,000E+00	
8,844E+01	2,353E-02	0,000E+00	0,000E+00	
8,848E+01	2,354E-02	0,000E+00	0,000E+00	
8,852E+01	2,400E-02	0,000E+00	0,000E+00	
8,856E+01	2,486E-02	0,000E+00	0,000E+00	
8,860E+01	2,602E-02	0,000E+00	0,000E+00	
8,864E+01	2,737E-02	0,000E+00	0,000E+00	
8,868E+01	2,881E-02	0,000E+00	0,000E+00	
8,872E+01	3,020E-02	0,000E+00	0,000E+00	
8,876E+01	3,146E-02	0,000E+00	0,000E+00	
8,880E+01	3,247E-02	0,000E+00	0,000E+00	
8,884E+01	3,318E-02	0,000E+00	0,000E+00	
8,888E+01	3,351E-02	0,000E+00	0,000E+00	
8,892E+01	3,346E-02	0,000E+00	0,000E+00	
8,896E+01	3,303E-02	0,000E+00	0,000E+00	
8,900E+01	3,226E-02	0,000E+00	0,000E+00	
8,904E+01	3,119E-02	0,000E+00	0,000E+00	
8,908E+01	2,990E-02	0,000E+00	0,000E+00	
8,912E+01	2,847E-02	0,000E+00	0,000E+00	
8,916E+01	2,698E-02	0,000E+00	0,000E+00	
8,920E+01	2,553E-02	0,000E+00	0,000E+00	
8,924E+01	2,419E-02	0,000E+00	0,000E+00	
8,928E+01	2,301E-02	0,000E+00	0,000E+00	
8,932E+01	2,206E-02	0,000E+00	0,000E+00	
8,936E+01	2,135E-02	0,000E+00	0,000E+00	
8,940E+01	2,092E-02	0,000E+00	0,000E+00	
8,944E+01	2,076E-02	0,000E+00	0,000E+00	
8,948E+01	2,086E-02	0,000E+00	0,000E+00	
8,952E+01	2,121E-02	0,000E+00	0,000E+00	
8,956E+01	2,177E-02	0,000E+00	0,000E+00	
8,960E+01	2,252E-02	0,000E+00	0,000E+00	
8,964E+01	2,342E-02	0,000E+00	0,000E+00	
8,968E+01	2,446E-02	0,000E+00	0,000E+00	
8,972E+01	2,561E-02	0,000E+00	0,000E+00	
8,976E+01	2,687E-02	0,000E+00	0,000E+00	
8,980E+01	2,822E-02	0,000E+00	0,000E+00	
8,984E+01	2,966E-02	0,000E+00	0,000E+00	
8,988E+01	3,117E-02	0,000E+00	0,000E+00	
8,992E+01	3,276E-02	0,000E+00	0,000E+00	
8,996E+01	3,439E-02	0,000E+00	0,000E+00	
9,000E+01	3,605E-02	0,000E+00	0,000E+00	
9,004E+01	3,770E-02	0,000E+00	0,000E+00	
9,008E+01	3,931E-02	0,000E+00	0,000E+00	
9,012E+01	4,082E-02	0,000E+00	0,000E+00	
9,016E+01	4,219E-02	0,000E+00	0,000E+00	
9,020E+01	4,334E-02	0,000E+00	0,000E+00	
9,024E+01	4,423E-02	0,000E+00	0,000E+00	
9,028E+01	4,477E-02	0,000E+00	0,000E+00	
9,032E+01	4,494E-02	0,000E+00	0,000E+00	
9,036E+01	4,469E-02	0,000E+00	0,000E+00	
9,040E+01	4,400E-02	0,000E+00	0,000E+00	
9,044E+01	4,291E-02	0,000E+00	0,000E+00	
9,048E+01	4,144E-02	0,000E+00	0,000E+00	
9,052E+01	3,966E-02	0,000E+00	0,000E+00	
9,056E+01	3,765E-02	0,000E+00	0,000E+00	
9,060E+01	3,553E-02	0,000E+00	0,000E+00	
9,064E+01	3,341E-02	0,000E+00	0,000E+00	
9,068E+01	3,139E-02	0,000E+00	0,000E+00	
9,072E+01	2,957E-02	0,000E+00	0,000E+00	
9,076E+01	2,804E-02	0,000E+00	0,000E+00	
9,080E+01	2,687E-02	0,000E+00	0,000E+00	
9,084E+01	2,609E-02	0,000E+00	0,000E+00	
9,088E+01	2,570E-02	0,000E+00	0,000E+00	
9,092E+01	2,568E-02	0,000E+00	0,000E+00	
9,096E+01	2,599E-02	0,000E+00	0,000E+00	
9,100E+01	2,657E-02	0,000E+00	0,000E+00	
9,104E+01	2,733E-02	0,000E+00	0,000E+00	
9,108E+01	2,819E-02	0,000E+00	0,000E+00	
9,112E+01	2,907E-02	0,000E+00	0,000E+00	
9,116E+01	2,990E-02	0,000E+00	0,000E+00	
9,120E+01	3,060E-02	0,000E+00	0,000E+00	
9,124E+01	3,114E-02	0,000E+00	0,000E+00	
9,128E+01	3,149E-02	0,000E+00	0,000E+00	
9,132E+01	3,164E-02	0,000E+00	0,000E+00	
9,136E+01	3,161E-02	0,000E+00	0,000E+00	
9,140E+01	3,140E-02	0,000E+00	0,000E+00	
9,144E+01	3,106E-02	0,000E+00	0,000E+00	
9,148E+01	3,061E-02	0,000E+00	0,000E+00	
9,152E+01	3,008E-02	0,000E+00	0,000E+00	
9,156E+01	2,951E-02	0,000E+00	0,000E+00	
9,160E+01	2,893E-02	0,000E+00	0,000E+00	
9,164E+01	2,835E-02	0,000E+00	0,000E+00	
9,168E+01	2,780E-02	0,000E+00	0,000E+00	
9,172E+01	2,730E-02	0,000E+00	0,000E+00	
9,176E+01	2,686E-02	0,000E+00	0,000E+00	
9,180E+01	2,648E-02	0,000E+00	0,000E+00	
9,184E+01	2,616E-02	0,000E+00	0,000E+00	
9,188E+01	2,591E-02	0,000E+00	0,000E+00	
9,192E+01	2,572E-02	0,000E+00	0,000E+00	
9,196E+01	2,557E-02	0,000E+00	0,000E+00	
9,200E+01	2,548E-02	0,000E+00	0,000E+00	
9,204E+01	2,542E-02	0,000E+00	0,000E+00	
9,208E+01	2,541E-02	0,000E+00	0,000E+00	
9,212E+01	2,546E-02	0,000E+00	0,000E+00	
9,216E+01	2,557E-02	0,000E+00	0,000E+00	
9,220E+01	2,576E-02	0,000E+00	0,000E+00	
9,224E+01	2,605E-02	0,000E+00	0,000E+00	
9,228E+01	2,644E-02	0,000E+00	0,000E+00	
9,232E+01	2,692E-02	0,000E+00	0,000E+00	
9,236E+01	2,747E-02	0,000E+00	0,000E+00	
9,240E+01	2,807E-02	0,000E+00	0,000E+00	
9,244E+01	2,868E-02	0,000E+00	0,000E+00	
9,248E+01	2,924E-02	0,000E+00	0,000E+00	
9,252E+01	2,972E-02	0,000E+00	0,000E+00	
9,256E+01	3,007E-02	0,000E+00	0,000E+00	
9,260E+01	3,027E-02	0,000E+00	0,000E+00	
9,264E+01	3,031E-02	0,000E+00	0,000E+00	
9,268E+01	3,019E-02	0,000E+00	0,000E+00	
9,272E+01	2,993E-02	0,000E+00	0,000E+00	
9,276E+01	2,957E-02	0,000E+00	0,000E+00	
9,280E+01	2,913E-02	0,000E+00	0,000E+00	
9,284E+01	2,867E-02	0,000E+00	0,000E+00	
9,288E+01	2,822E-02	0,000E+00	0,000E+00	
9,292E+01	2,782E-02	0,000E+00	0,000E+00	
9,296E+01	2,751E-02	0,000E+00	0,000E+00	
9,300E+01	2,729E-02	0,000E+00	0,000E+00	
9,304E+01	2,718E-02	0,000E+00	0,000E+00	
9,308E+01	2,718E-02	0,000E+00	0,000E+00	
9,312E+01	2,725E-02	0,000E+00	0,000E+00	
9,316E+01	2,739E-02	0,000E+00	0,000E+00	
9,320E+01	2,755E-02	0,000E+00	0,000E+00	
9,324E+01	2,771E-02	0,000E+00	0,000E+00	
9,328E+01	2,781E-02	0,000E+00	0,000E+00	
9,332E+01	2,785E-02	0,000E+00	0,000E+00	
9,336E+01	2,779E-02	0,000E+00	0,000E+00	
9,340E+01	2,763E-02	0,000E+00	0,000E+00	
9,344E+01	2,738E-02	0,000E+00	0,000E+00	
9,348E+01	2,707E-02	0,000E+00	0,000E+00	
9,352E+01	2,672E-02	0,000E+00	0,000E+00	
9,356E+01	2,638E-02	0,000E+00	0,000E+00	
9,360E+01	2,608E-02	0,000E+00	0,000E+00	
9,364E+01	2,584E-02	0,000E+00	0,000E+00	
9,368E+01	2,570E-02	0,000E+00	0,000E+00	
9,372E+01	2,564E-02	0,000E+00	0,000E+00	
9,376E+01	2,568E-02	0,000E+00	0,000E+00	
9,380E+01	2,578E-02	0,000E+00	0,000E+00	
9,384E+01	2,593E-02	0,000E+00	0,000E+00	
9,388E+01	2,608E-02	0,000E+00	0,000E+00	
9,392E+01	2,622E-02	0,000E+00	0,000E+00	
9,396E+01	2,631E-02	0,000E+00	0,000E+00	
9,400E+01	2,635E-02	0,000E+00	0,000E+00	
9,404E+01	2,632E-02	0,000E+00	0,000E+00	
9,408E+01	2,627E-02	0,000E+00	0,000E+00	
9,412E+01	2,622E-02	0,000E+00	0,000E+00	
9,416E+01	2,623E-02	0,000E+00	0,000E+00	
9,420E+01	2,636E-02	0,000E+00	0,000E+00	
9,424E+01	2,668E-02	0,000E+00	0,000E+00	
9,428E+01	2,722E-02	0,000E+00	0,000E+00	
9,432E+01	2,802E-02	0,000E+00	0,000E+00	
9,436E+01	2,907E-02	0,000E+00	0,000E+00	
9,440E+01	3,034E-02	0,000E+00	0,000E+00	
9,444E+01	3,177E-02	0,000E+00	0,000E+00	
9,448E+01	3,327E-02	0,000E+00	0,000E+00	
9,452E+01	3,475E-02	0,000E+00	0,000E+00	
9,456E+01	3,612E-02	0,000E+00	0,000E+00	
9,460E+01	3,730E-02	0,000E+00	0,000E+00	
9,464E+01	3,824E-02	0,000E+00	0,000E+00	
9,468E+01	3,891E-02	0,000E+00	0,000E+00	
9,472E+01	3,931E-02	0,000E+00	0,000E+00	
9,476E+01	3,945E-02	0,000E+00	0,000E+00	
9,480E+01	3,936E-02	0,000E+00	0,000E+00	
9,484E+01	3,910E-02	0,000E+00	0,000E+00	
9,488E+01	3,870E-02	0,000E+00	0,000E+00	
